	SNP	Disease	Group	PleioType	skin	skeletal	respiratory	reproductive	cancer	immune	infectious	kidney	cardio	metabolic	headneck	nervous	eye	endocrine
0	rs2395029	{'AIDS', 'Psoriasis'}	{'immune system disease', 'infectious disease'}	Early-Late Agonistic	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	rs10757274	{'Coronary heart disease', 'Abdominal aortic aneurysm'}	{'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2	rs6511720	{'Coronary heart disease', 'Abdominal aortic aneurysm'}	{'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3	rs11755724	{'Age-related macular degeneration', 'Multiple sclerosis'}	{'nervous system disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4	rs2075650	"{'Age-related macular degeneration', ""Alzheimer's disease""}"	{'nervous system disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5	rs4420638	{'Age-related macular degeneration', 'Coronary heart disease'}	{'nervous system disease', 'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
6	rs6795735	{'Age-related macular degeneration', 'Type 2 diabetes'}	{'nervous system disease', 'metabolic disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
7	rs2030519	{'Celiac disease', 'Allergic rhinitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
8	rs2155219	"{""Crohn's disease"", 'Inflammatory bowel disease', 'Ulcerative colitis', 'Allergic rhinitis', 'Eosinophilic esophagitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
9	rs2519093	{'Venous thromboembolism', 'Allergic rhinitis', 'Coronary heart disease'}	{'immune system disease', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	1	0	0	0	0	0
10	rs6857	"{""Alzheimer's disease"", 'Frontotemporal dementia', 'Type 2 diabetes'}"	{'nervous system disease', 'metabolic disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
11	rs12608932	{'Amyotrophic lateral sclerosis', 'Frontotemporal dementia'}	{'nervous system disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
12	rs1018326	{'Celiac disease', 'Ankylosing spondylitis'}	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
13	rs10865331	"{'Psoriasis', ""Crohn's disease"", 'Ankylosing spondylitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
14	rs11209026	"{'Ulcerative colitis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ankylosing spondylitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
15	rs1250550	"{'Multiple sclerosis', ""Crohn's disease"", 'Ankylosing spondylitis'}"	{'nervous system disease', 'immune system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	1	0	1	0	0
16	rs1801274	"{""Crohn's disease"", 'Kawasaki disease', 'Inflammatory bowel disease', 'Ulcerative colitis', 'Ankylosing spondylitis', 'Systemic lupus erythematosus'}"	{'immune system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
17	rs2310173	{'Ulcerative colitis', 'Ankylosing spondylitis'}	{'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18	rs2836883	{'Primary sclerosing cholangitis', 'Ankylosing spondylitis'}	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
19	rs2910686	{'Psoriasis', 'Ankylosing spondylitis'}	{'immune system disease'}	Late-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
20	rs4129267	{'Asthma', 'Ankylosing spondylitis'}	{'respiratory system disease', 'immune system disease'}	Early-Late Antagonistic	0	0	1	0	0	1	0	0	0	0	0	0	0	0
21	rs6871626	{'Ulcerative colitis', 'Inflammatory bowel disease', 'Ankylosing spondylitis'}	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
22	rs7282490	"{'Ulcerative colitis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ankylosing spondylitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
23	rs7954567	"{""Crohn's disease"", 'Ankylosing spondylitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
24	rs10455872	{'Coronary heart disease', 'Myocardial infarction', 'Aortic valve stenosis'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
25	rs1295686	{'Asthma', 'Atopic dermatitis'}	{'respiratory system disease', 'immune system disease'}	Early-Early Agonistic	0	0	1	0	0	1	0	0	0	0	0	0	0	0
26	rs1701704	{'Asthma', 'Type 1 diabetes'}	{'respiratory system disease', 'immune system disease'}	Early-Early Antagonistic	0	0	1	0	0	1	0	0	0	0	0	0	0	0
27	rs2305480	{'Asthma', 'Ulcerative colitis'}	{'respiratory system disease', 'immune system disease'}	Early-Early Antagonistic	0	0	1	0	0	1	0	0	0	0	0	0	0	0
28	rs3019885	{'Asthma', 'Lung cancer'}	{'respiratory system disease', 'neoplasm'}	Early-Late Agonistic	0	0	1	0	1	0	0	0	0	0	0	0	0	0
29	rs907092	{'Asthma', 'Primary biliary cholangitis'}	{'respiratory system disease', 'endocrine system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	1	0	1	0	0	0	0	0	0	0	0	0
30	rs13015714	{'Celiac disease', 'Atopic dermatitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
31	rs2228145	{'Atopic dermatitis', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
32	rs4821544	"{'Atopic dermatitis', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
33	rs6010620	{'Atopic dermatitis', 'Glioma'}	{'immune system disease', 'neoplasm'}	Early-Early Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
34	rs7927894	"{'Atopic dermatitis', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
35	rs1126809	{'Basal cell carcinoma', 'Squamous cell carcinoma', 'Cutaneous squamous cell carcinoma', 'Vitiligo'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
36	rs12203592	{'Basal cell carcinoma', 'Squamous cell carcinoma', 'Cutaneous squamous cell carcinoma', 'Vitiligo'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
37	rs1805007	{'Basal cell carcinoma', 'Melanoma', 'Cutaneous squamous cell carcinoma'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
38	rs35407	{'Basal cell carcinoma', 'Melanoma', 'Cutaneous squamous cell carcinoma'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
39	rs401681	{'Bladder cancer', 'Lung cancer', 'Pancreatic cancer', 'Melanoma', 'Basal cell carcinoma'}	{'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
40	rs6059655	{'Squamous cell carcinoma', 'Vitiligo', 'Cutaneous squamous cell carcinoma', 'Melanoma', 'Basal cell carcinoma'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
41	rs78378222	{'Glioblastoma', 'Basal cell carcinoma', 'Glioma'}	{'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
42	rs17810546	"{'Celiac disease', ""Behcet's disease""}"	{'digestive system disease', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	1	1	0	0	0	0
43	rs7616215	"{'Celiac disease', ""Behcet's disease""}"	{'digestive system disease', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	1	1	0	0	0	0
44	rs1006737	{'Schizophrenia', 'Bipolar disorder'}	{'nervous system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
45	rs6550435	{'Schizophrenia', 'Bipolar disorder'}	{'nervous system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
46	rs10936599	{'Celiac disease', 'Bladder cancer', 'Multiple sclerosis', 'Colorectal cancer', 'Multiple myeloma', 'Chronic lymphocytic leukemia'}	{'nervous system disease', 'neoplasm', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	1	0	0	0	0	1	0	1	0	0
47	rs2294008	{'Duodenal ulcer', 'Bladder cancer', 'Gastric cancer'}	{'neoplasm', 'digestive system disease'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
48	rs907611	{'Inflammatory bowel disease', 'Bladder cancer', 'Ulcerative colitis'}	{'immune system disease', 'neoplasm', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	1	0	0	0	0
49	rs10069690	{'Glioblastoma', 'Breast cancer', 'Glioma', 'Epithelial ovarian cancer', 'Thyroid cancer'}	{'reproductive system disease', 'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
50	rs17879961	{'Breast cancer', 'Lung cancer'}	{'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
51	rs2363956	{'Ovarian cancer', 'Breast cancer'}	{'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
52	rs4245739	{'Breast cancer', 'Prostate cancer'}	{'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
53	rs4784227	"{'Breast cancer', ""Parkinson's disease""}"	{'nervous system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
54	rs7107217	{'Type 2 diabetes', 'Breast cancer'}	{'metabolic disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
55	rs74911261	{'Breast cancer', 'Renal cell carcinoma'}	{'neoplasm', 'kidney disease'}	Late-Late Antagonistic	0	0	0	0	1	0	0	1	0	0	0	0	0	0
56	rs8170	{'Epithelial ovarian cancer', 'Breast cancer', 'Ovarian cancer'}	{'reproductive system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
57	rs13003464	"{'Celiac disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
58	rs1464510	{'Celiac disease', 'Vitiligo'}	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
59	rs1738074	{'Celiac disease', 'Multiple sclerosis'}	{'nervous system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
60	rs1893217	"{'Celiac disease', ""Crohn's disease"", 'Type 1 diabetes', 'Inflammatory bowel disease', 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
61	rs2187668	{'Cutaneous lupus erythematosus', 'Celiac disease', 'Sarcoidosis', 'Systemic lupus erythematosus'}	{'respiratory system disease', 'skin disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	1	0	0	1	0	0	0	1	0	0	0	0
62	rs2327832	{'Celiac disease', 'Systemic lupus erythematosus'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
63	rs3184504	{'Celiac disease', 'Hypothyroidism', 'Type 1 diabetes', 'Coronary heart disease', 'Endometrial cancer', 'Primary sclerosing cholangitis', 'Colorectal cancer', 'Rheumatoid arthritis'}	{'endocrine system disease', 'digestive system disease', 'cardiovascular disease', 'skeletal system disease', 'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	1	1	0	0	0	0
64	rs653178	"{'Celiac disease', ""Crohn's disease"", 'Type 1 diabetes', 'Sarcoidosis', 'Inflammatory bowel disease', 'Peripheral artery disease', 'Systemic lupus erythematosus', 'Myocardial infarction'}"	{'cardiovascular disease', 'respiratory system disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	1	0	0	1	0	0	1	1	0	0	0	0
65	rs6974491	{'Celiac disease', 'Primary biliary cholangitis'}	{'endocrine system disease', 'neoplasm', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
66	rs802734	{'Celiac disease', 'Multiple sclerosis'}	{'nervous system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
67	rs917997	{'Celiac disease', 'Inflammatory bowel disease'}	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
68	rs8067378	{'Cervical cancer', 'Primary biliary cholangitis'}	{'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
69	rs10028805	{'Systemic lupus erythematosus', 'Chronic lymphocytic leukemia'}	{'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
70	rs139996880	{'Melanoma', 'Chronic lymphocytic leukemia'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
71	rs140522	{'Multiple sclerosis', 'Chronic lymphocytic leukemia'}	{'nervous system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
72	rs735665	{'Follicular lymphoma', 'Chronic lymphocytic leukemia'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
73	rs7705526	{'Epithelial ovarian cancer', 'Lung cancer', 'Chronic lymphocytic leukemia'}	{'reproductive system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
74	rs9880772	{'Rheumatoid arthritis', 'Chronic lymphocytic leukemia'}	{'skeletal system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
75	rs2076295	{'Idiopathic pulmonary fibrosis', 'Chronic obstructive pulmonary disease'}	{'respiratory system disease', 'neoplasm'}	Late-Late Antagonistic	0	0	1	0	1	0	0	0	0	0	0	0	0	0
76	rs8034191	{'Lung cancer', 'Chronic obstructive pulmonary disease'}	{'respiratory system disease', 'neoplasm'}	Late-Late Agonistic	0	0	1	0	1	0	0	0	0	0	0	0	0	0
77	rs56848936	{'Colon cancer', 'Colorectal cancer'}	{'neoplasm', 'digestive system disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
78	rs10505477	{'Prostate cancer', 'Colorectal cancer'}	{'neoplasm', 'digestive system disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
79	rs174537	"{""Crohn's disease"", 'Colorectal cancer'}"	{'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
80	rs6983267	{'Prostate cancer', 'Colorectal cancer'}	{'neoplasm', 'digestive system disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
81	rs7758229	{'Prostate cancer', 'Colorectal cancer'}	{'neoplasm', 'digestive system disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
82	rs10738607	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
83	rs10774625	{'Coronary heart disease', 'Systemic lupus erythematosus'}	{'immune system disease', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	1	0	0	0	0	0
84	rs11066015	{'Coronary heart disease', 'Esophageal cancer'}	{'neoplasm', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	1	0	0	0	0	0
85	rs11066280	{'Coronary heart disease', 'Esophageal cancer'}	{'neoplasm', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	1	0	0	0	0	0
86	rs11206510	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
87	rs1122608	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
88	rs11556924	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
89	rs12413409	{'Intracranial aneurysm', 'Coronary heart disease'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
90	rs12541758	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
91	rs16880442	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
92	rs16986953	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
93	rs1746048	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
94	rs17465637	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
95	rs17514846	{'Schizophrenia', 'Coronary heart disease'}	{'nervous system disease', 'cardiovascular disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
96	rs17678683	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
97	rs180803	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
98	rs1870634	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
99	rs2107595	{'Coronary heart disease', 'Ischemic stroke', 'Moyamoya disease'}	{'Abnormality of the nervous system', 'cardiovascular disease', 'Moyamoya disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
100	rs2505083	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
101	rs2681472	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
102	rs28451064	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
103	rs2891168	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
104	rs4977574	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
105	rs56062135	{'Thyroid cancer', 'Coronary heart disease'}	{'endocrine system disease', 'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
106	rs646776	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
107	rs671	{'Intracranial aneurysm', 'Coronary heart disease', 'Esophageal cancer', 'Metabolic syndrome'}	{'metabolic disease', 'neoplasm', 'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	1	1	0	0	0	0
108	rs6725887	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
109	rs7212798	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
110	rs72689147	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
111	rs72743461	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
112	rs7528419	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
113	rs7865618	{'Coronary heart disease', 'Glaucoma'}	{'nervous system disease', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
114	rs9349379	{'Migraine', 'Coronary heart disease', 'Myocardial infarction'}	{'nervous system disease', 'cardiovascular disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
115	rs9970807	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
116	rs9982601	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
117	rs9985766	{'Coronary heart disease', 'Myocardial infarction'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
118	rs10051722	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
