	SNP	Disease	Group	PleioType	skin	skeletal	respiratory	reproductive	cancer	immune	infectious	kidney	cardio	metabolic	headneck	nervous	eye	endocrine
119	rs10065637	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
120	rs10185424	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
121	rs1042058	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
122	rs10486483	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
123	rs10495903	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
124	rs10758669	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
125	rs10761659	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
126	rs10781499	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
127	rs10798069	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
128	rs11190140	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
129	rs11229555	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
130	rs11230563	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
131	rs113653754	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
132	rs11564258	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
133	rs11584383	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
134	rs116392568	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
135	rs11641184	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
136	rs11741861	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
137	rs11742570	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
138	rs11743851	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
139	rs11879191	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
140	rs12103	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
141	rs12199775	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
142	rs12422544	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
143	rs1250546	"{'Psoriasis', 'Inflammatory bowel disease', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
144	rs12718244	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
145	rs12720356	"{""Crohn's disease"", 'Psoriasis', 'Type 1 diabetes', 'Inflammatory bowel disease', 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
146	rs12722489	"{'Multiple sclerosis', ""Crohn's disease""}"	{'nervous system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
147	rs12722515	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
148	rs1292053	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
149	rs12942547	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
150	rs12946510	"{'Multiple sclerosis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'nervous system disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	1	0	0
151	rs12994997	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
152	rs13126505	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
153	rs13204048	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
154	rs13204742	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
155	rs13300218	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
156	rs13407913	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
157	rs1363907	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
158	rs1456896	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
159	rs1517352	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
160	rs1569328	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
161	rs16967103	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
162	rs17057051	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
163	rs17119	"{'Multiple sclerosis', 'Inflammatory bowel disease', ""Crohn's disease""}"	{'nervous system disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
164	rs17293632	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
165	rs1736135	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
166	rs17391694	"{'Lung cancer', ""Crohn's disease""}"	{'neoplasm', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
167	rs17622378	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
168	rs17694108	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
169	rs181359	"{'Psoriasis', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
170	rs1819333	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
171	rs1842076	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
172	rs1847472	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
173	rs194749	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
174	rs2024092	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
175	rs2073505	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
176	rs212388	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
177	rs2188962	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
178	rs2284553	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
179	rs2382817	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
180	rs2413583	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
181	rs2476601	"{""Crohn's disease"", 'Type 1 diabetes', 'Myasthenia gravis', 'Vitiligo', ""Graves' disease"", 'Rheumatoid arthritis', ""Hodgkin's lymphoma"", 'Hashimoto thyroiditis', 'Systemic lupus erythematosus', 'Polymyositis'}"	{'skeletal system disease', 'immune system disease', 'neoplasm', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	1	0	0	0	0
182	rs2488389	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
183	rs2538470	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
184	rs2542151	"{'Type 1 diabetes', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
185	rs259964	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
186	rs2641348	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
187	rs26528	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
188	rs2823286	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
189	rs2836878	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
190	rs2838519	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
191	rs2872507	"{'Type 1 diabetes', 'Ulcerative colitis', ""Crohn's disease"", 'Rheumatoid arthritis'}"	{'skeletal system disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
192	rs2930047	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
193	rs2945412	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
194	rs3024505	"{""Crohn's disease"", 'Type 1 diabetes', 'Inflammatory bowel disease', 'Ulcerative colitis', 'Systemic lupus erythematosus'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
195	rs3091315	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
196	rs3091316	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
197	rs314313	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
198	rs3197999	"{'Primary sclerosing cholangitis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
199	rs34856868	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
200	rs3742130	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
201	rs3749171	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
202	rs3764147	"{'Leprosy', 'Inflammatory bowel disease', ""Crohn's disease""}"	{'infectious disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	1	0	0	1	0	0	0	0
203	rs3766606	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
204	rs3853824	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
205	rs395157	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
206	rs4077515	"{'IgA nephropathy', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease', 'kidney disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	1	0	1	0	0	0	0
207	rs423674	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
208	rs4243971	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
209	rs4246905	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
210	rs4256159	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
211	rs4409764	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
212	rs4613763	"{'Multiple sclerosis', ""Crohn's disease""}"	{'nervous system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
213	rs4656958	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
214	rs4664304	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
215	rs4692386	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
216	rs4703855	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
217	rs4768236	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
218	rs4802307	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
219	rs4845604	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
220	rs4976646	"{'Multiple sclerosis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'nervous system disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	1	0	0
221	rs516246	"{'Type 1 diabetes', 'Inflammatory bowel disease', ""Crohn's disease""}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
222	rs559928	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
223	rs56167332	"{'Takayasu arteritis', 'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease', 'eye disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
224	rs5763767	"{""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
225	rs6062504	"{'Inflammatory bowel disease', ""Crohn's disease"", 'Ulcerative colitis'}"	{'immune system disease', 'digestive system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
226	rs6074022	"{'Multiple sclerosis', 'Inflammatory bowel disease', ""Crohn's disease""}"	{'nervous system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
227	rs6556412	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
228	rs6568421	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
229	rs6651252	"{'Inflammatory bowel disease', ""Crohn's disease""}"	{'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
