	SNP	Disease	Group	PleioType	skin	skeletal	respiratory	reproductive	cancer	immune	infectious	kidney	cardio	metabolic	headneck	nervous	eye	endocrine
349	rs4812833	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
350	rs483905	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
351	rs561722	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
352	rs564349	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
353	rs6025	{'Venous thromboembolism', 'Thrombosis', 'Inflammatory bowel disease'}	{'cardiovascular disease', 'Abnormality of the nervous system', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	0	0	1	1	0	1	0	0
354	rs630923	{'Multiple sclerosis', 'Inflammatory bowel disease'}	{'nervous system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
355	rs6426833	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
356	rs6667605	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
357	rs6920220	{'Systemic lupus erythematosus', 'Inflammatory bowel disease', 'Rheumatoid arthritis', 'Ulcerative colitis'}	{'skeletal system disease', 'immune system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
358	rs7011507	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
359	rs7134599	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
360	rs7240004	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
361	rs727088	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
362	rs7404095	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
363	rs913678	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
364	rs941823	{'Inflammatory bowel disease', 'Ulcerative colitis'}	{'immune system disease', 'digestive system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
365	rs113851554	{'Restless legs syndrome', 'Insomnia'}	{'nervous system disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
366	rs1333040	{'Intracranial aneurysm', 'Squamous cell carcinoma'}	{'neoplasm', 'cardiovascular disease'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	1	0	0	0	0	0
367	rs6842241	{'Peripheral artery disease', 'Intracranial aneurysm'}	{'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	0	0	0
368	rs17696736	{'Type 1 diabetes', 'Ischemic stroke'}	{'immune system disease', 'Abnormality of the nervous system', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	1	0	0	1	0	0
369	rs4444878	{'Thrombosis', 'Ischemic stroke'}	{'Abnormality of the nervous system', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
370	rs2254546	{'Systemic lupus erythematosus', 'Kawasaki disease'}	{'immune system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
371	rs2736340	{'Systemic lupus erythematosus', 'Kawasaki disease', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
372	rs538147	{'Primary biliary cholangitis', 'Leprosy'}	{'neoplasm', 'endocrine system disease', 'infectious disease'}	Early-Late Antagonistic	0	0	0	0	1	0	1	0	0	0	0	0	0	0
373	rs663743	{'Primary sclerosing cholangitis', 'Leprosy'}	{'infectious disease', 'digestive system disease'}	Early-Late Antagonistic	0	0	0	0	0	0	1	0	0	1	0	0	0	0
374	rs116418332	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
375	rs116480994	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
376	rs116822326	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
377	rs117534741	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
378	rs138488080	{'Schizophrenia', 'Lung cancer'}	{'nervous system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
379	rs139789464	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
380	rs142618987	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
381	rs144433536	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
382	rs147680653	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
383	rs148696809	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
384	rs2395185	{'Lung cancer', 'Ulcerative colitis'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
385	rs34517439	{'Psoriasis', 'Lung cancer'}	{'immune system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
386	rs35028925	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
387	rs35768595	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
388	rs35789010	{'Systemic lupus erythematosus', 'Squamous cell carcinoma', 'Lung cancer'}	{'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
389	rs56113850	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
390	rs56404467	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
391	rs681343	{'Primary sclerosing cholangitis', 'Lung cancer'}	{'neoplasm', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
392	rs72949976	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
393	rs74942078	{'Squamous cell carcinoma', 'Lung cancer'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
394	rs7902587	{'Thyroid cancer', 'Lung cancer'}	{'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
395	rs8176719	{'Malaria', 'Venous thromboembolism'}	{'infectious disease', 'cardiovascular disease'}	Early-Late Agonistic	0	0	0	0	0	0	1	0	1	0	0	0	0	0
396	rs1393350	{'Melanoma', 'Vitiligo'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
397	rs6601327	{'Multiple myeloma', 'Systemic lupus erythematosus'}	{'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
398	rs8058578	{'Multiple myeloma', 'Systemic lupus erythematosus'}	{'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
399	rs9372120	{'Multiple myeloma', 'Rheumatoid arthritis'}	{'skeletal system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
400	rs11154801	{'Multiple sclerosis', 'Systemic lupus erythematosus'}	{'nervous system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
401	rs12927355	{'Type 1 diabetes', 'Multiple sclerosis'}	{'nervous system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
402	rs1800693	{'Primary biliary cholangitis', 'Multiple sclerosis'}	{'nervous system disease', 'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
403	rs223889	{'Multiple sclerosis', 'Systemic lupus erythematosus'}	{'nervous system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
404	rs228614	{'Multiple sclerosis', 'Primary sclerosing cholangitis'}	{'nervous system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
405	rs2288904	{'Venous thromboembolism', 'Multiple sclerosis'}	{'nervous system disease', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
406	rs2293370	{'Primary biliary cholangitis', 'Multiple sclerosis'}	{'nervous system disease', 'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
407	rs2300747	{'Primary biliary cholangitis', 'Multiple sclerosis'}	{'nervous system disease', 'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
408	rs2546890	{'Psoriasis', 'Primary biliary cholangitis', 'Multiple sclerosis'}	{'nervous system disease', 'endocrine system disease', 'immune system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	1	0	0
409	rs4810485	{'Multiple sclerosis', 'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'nervous system disease', 'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
410	rs6897932	{'Primary biliary cholangitis', 'Multiple sclerosis', 'Type 1 diabetes'}	{'nervous system disease', 'endocrine system disease', 'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	1	0	0
411	rs71624119	{'Multiple sclerosis', 'Rheumatoid arthritis'}	{'nervous system disease', 'skeletal system disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
412	rs7200786	{'Multiple sclerosis', 'Systemic lupus erythematosus'}	{'nervous system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
413	rs7665090	{'Primary biliary cholangitis', 'Multiple sclerosis'}	{'nervous system disease', 'endocrine system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
414	rs793108	{'Multiple sclerosis', 'Rheumatoid arthritis'}	{'nervous system disease', 'skeletal system disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
415	rs1150757	{'Systemic lupus erythematosus', 'Neuromyelitis optica'}	{'nervous system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
416	rs13107325	{'Schizophrenia', 'Osteoarthritis'}	{'nervous system disease', 'skeletal system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	0	0	1	0	0
417	rs1561927	{'Type 2 diabetes', 'Pancreatic cancer'}	{'metabolic disease', 'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
418	rs11175834	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
419	rs1874564	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
420	rs34081947	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
421	rs4649295	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
422	rs4915076	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
423	rs6996585	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
424	rs72753537	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
425	rs9858271	{'Thyroid cancer', 'Papillary thyroid cancer'}	{'endocrine system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
426	rs10488631	{'Primary biliary cholangitis', 'Systemic lupus erythematosus', 'Systemic sclerosis', 'Rheumatoid arthritis'}	{'endocrine system disease', 'skeletal system disease', 'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
427	rs11065979	{'Psoriasis', 'Primary biliary cholangitis'}	{'endocrine system disease', 'immune system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
428	rs12531711	{'Primary biliary cholangitis', 'Systemic lupus erythematosus'}	{'endocrine system disease', 'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
429	rs2304256	{'Type 1 diabetes', 'Primary biliary cholangitis', 'Systemic lupus erythematosus'}	{'endocrine system disease', 'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
430	rs7404928	{'Primary biliary cholangitis', 'Rheumatoid arthritis'}	{'endocrine system disease', 'skeletal system disease', 'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
431	rs7574865	{'Primary biliary cholangitis', 'Systemic lupus erythematosus', 'Systemic sclerosis', 'Rheumatoid arthritis'}	{'endocrine system disease', 'skeletal system disease', 'immune system disease', 'neoplasm'}	Early-Late Agonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
432	rs911263	{'Primary biliary cholangitis', 'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'endocrine system disease', 'skeletal system disease', 'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
433	rs1893592	{'Primary sclerosing cholangitis', 'Rheumatoid arthritis'}	{'skeletal system disease', 'digestive system disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	0	0	0
434	rs103294	{'Takayasu arteritis', 'Prostate cancer'}	{'neoplasm', 'eye disease'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
435	rs11651052	{'Type 2 diabetes', 'Prostate cancer'}	{'metabolic disease', 'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	1	0	0	0	0
436	rs7501939	{'Prostate cancer', 'Testicular cancer'}	{'reproductive system disease', 'neoplasm'}	Late-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
437	rs12191877	{'Psoriasis', 'Psoriatic arthritis'}	{'immune system disease'}	Late-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
438	rs2201841	{'Psoriasis', 'Ulcerative colitis'}	{'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
439	rs2451258	{'Psoriasis', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Late-Late Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
440	rs33980500	{'Psoriasis', 'Psoriatic arthritis'}	{'immune system disease'}	Late-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
441	rs4683946	{'Psoriasis', 'Psoriatic arthritis'}	{'immune system disease'}	Late-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
442	rs4795067	{'Psoriasis', 'Psoriatic arthritis'}	{'immune system disease'}	Late-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
443	rs13017599	{'Psoriatic arthritis', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Late-Late Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
444	rs10774624	{'Vitiligo', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
445	rs10795791	{'Type 1 diabetes', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
446	rs11203203	{'Vitiligo', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
447	rs11889341	{'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
448	rs2230926	{'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
449	rs3087243	{'Type 1 diabetes', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
450	rs35677470	{'Systemic sclerosis', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
451	rs58721818	{'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
452	rs71508903	{'Vitiligo', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
453	rs743777	{'Type 1 diabetes', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
454	rs7579944	{'Systemic lupus erythematosus', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
455	rs947474	{'Type 1 diabetes', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
456	rs9653442	{'Type 1 diabetes', 'Rheumatoid arthritis'}	{'skeletal system disease', 'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
457	rs1150754	{'Schizophrenia', 'Systemic lupus erythematosus'}	{'nervous system disease', 'immune system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	0	0	1	0	0
458	rs2796441	{'Schizophrenia', 'Type 2 diabetes'}	{'nervous system disease', 'metabolic disease'}	Early-Late Agonistic	0	0	0	0	0	0	0	0	0	1	0	1	0	0
459	rs67682613	{'Schizophrenia', 'Small cell lung carcinoma'}	{'nervous system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	0	0	0	0	0	0	1	0	0
460	rs3813565	{'Small cell lung carcinoma', 'Squamous cell carcinoma'}	{'neoplasm'}	Late-Late Agonistic	0	0	0	0	1	0	0	0	0	0	0	0	0	0
461	rs4268748	{'Squamous cell carcinoma', 'Vitiligo'}	{'immune system disease', 'neoplasm'}	Early-Late Antagonistic	0	0	0	0	1	1	0	0	0	0	0	0	0	0
462	rs1990760	{'Type 1 diabetes', 'Systemic lupus erythematosus'}	{'immune system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
463	rs229541	{'Type 1 diabetes', 'Systemic lupus erythematosus'}	{'immune system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
464	rs3024493	{'Systemic lupus erythematosus', 'Ulcerative colitis'}	{'immune system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
465	rs61839660	{'Type 1 diabetes', 'Systemic lupus erythematosus'}	{'immune system disease'}	Early-Early Antagonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
466	rs77583790	{'Systemic lupus erythematosus', 'Systemic sclerosis'}	{'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
467	rs9373839	{'Systemic lupus erythematosus', 'Systemic sclerosis'}	{'immune system disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
468	rs1799963	{'Venous thromboembolism', 'Thrombosis'}	{'Abnormality of the nervous system', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
469	rs529565	{'Venous thromboembolism', 'Thrombosis'}	{'Abnormality of the nervous system', 'cardiovascular disease'}	Late-Late Agonistic	0	0	0	0	0	0	0	0	1	0	0	1	0	0
470	rs10758593	{'Type 1 diabetes', 'Type 2 diabetes'}	{'immune system disease', 'metabolic disease'}	Early-Late Agonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
471	rs17388568	{'Type 1 diabetes', 'Ulcerative colitis'}	{'immune system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
472	rs3757247	{'Type 1 diabetes', 'Vitiligo'}	{'immune system disease'}	Early-Early Agonistic	0	0	0	0	0	1	0	0	0	0	0	0	0	0
473	rs7202877	{'Type 1 diabetes', 'Type 2 diabetes'}	{'immune system disease', 'metabolic disease'}	Early-Late Antagonistic	0	0	0	0	0	1	0	0	0	1	0	0	0	0
